index,parfamName,environWeighted,parfam,per503,pervote,avgVote
1990-01-01,CHR,15.277978,1,1.922,7.949,7.949
1990-01-01,CON,15.662322,1,0.603,25.974,25.974
1990-01-01,ETH,5.6400640000000015,1,1.112,5.072,5.072
1990-01-01,LEF,37.98414699999999,1,4.159,9.133,9.133
1990-01-01,LIB,4.8220600000000005,1,0.922,5.23,5.23
1990-01-01,SOC,132.11250099999998,1,3.313,39.876999999999995,39.876999999999995
1995-01-01,CHR,2.645596,1,1.493,1.7719999999999998,1.7719999999999998
1995-01-01,CON,31.99152,1,0.9129999999999999,35.04,35.04
1995-01-01,ETH,11.466262,1,2.302,4.981,4.981
1995-01-01,LEF,39.0978,1,4.06,9.63,9.63
1995-01-01,LIB,4.8220600000000005,1,0.922,5.23,5.23
1995-01-01,SOC,84.61240000000002,1,2.164,39.1,39.1
2000-01-01,CHR,2.645596,1,1.493,1.7719999999999998,1.7719999999999998
2000-01-01,CON,114.51572799999998,1,2.572,44.523999999999994,44.523999999999994
2000-01-01,ETH,22.167534999999997,8,19.439999999999998,10.6,1.325
2000-01-01,LEF,26.182445,1,4.805,5.449,5.449
2000-01-01,LIB,4.8220600000000005,1,0.922,5.23,5.23
2000-01-01,SOC,173.19119999999995,1,5.07,34.16,34.16
2005-01-01,CHR,2.645596,1,1.493,1.7719999999999998,1.7719999999999998
2005-01-01,CON,107.4678,1,2.85,37.708,37.708
2005-01-01,ETH,17.254769,1,5.347,3.227,3.227
2005-01-01,LEF,27.83056,1,5.6110000000000015,4.96,4.96
2005-01-01,LIB,4.8220600000000005,1,0.922,5.23,5.23
2005-01-01,SOC,222.89512400000004,1,5.234,42.58600000000001,42.58600000000001
2010-01-01,CHR,2.645596,1,1.493,1.7719999999999998,1.7719999999999998
2010-01-01,CON,93.759581,1,2.311,40.571,40.571
2010-01-01,ETH,15.302905999999998,1,4.954,3.089,3.089
2010-01-01,LEF,8.10662,1,2.11,3.842,3.842
2010-01-01,LIB,4.8220600000000005,1,0.922,5.23,5.23
2010-01-01,SOC,191.916372,1,4.348,44.138999999999996,44.138999999999996
2015-01-01,CHR,2.645596,1,1.493,1.7719999999999998,1.7719999999999998
2015-01-01,CON,144.90284,1,5.048,28.705,28.705
2015-01-01,ETH,91.772784,8,51.57300000000001,15.019,1.877375
2015-01-01,LEF,118.366504,2,16.09,16.276,8.138
2015-01-01,LIB,54.0872,1,3.88,13.94,13.94
2015-01-01,SIP,11.98319,1,8.621,1.39,1.39
2015-01-01,SOC,159.045845,1,7.231,21.995,21.995
2020-01-01,CHR,2.645596,1,1.493,1.7719999999999998,1.7719999999999998
2020-01-01,CON,117.846484,1,7.002999999999999,16.828,16.828
2020-01-01,ETH,20.0,1,20.0,1.0,1.0
2020-01-01,LEF,80.556405,1,8.529,9.445,9.445
2020-01-01,LIB,103.48648,1,6.476,15.98,15.98
2020-01-01,NAT,36.78649400000001,1,3.557,10.342,10.342
2020-01-01,SIP,11.98319,1,8.621,1.39,1.39
2020-01-01,SOC,337.0201380000001,1,11.662,28.899,28.899
